sep=,
DeviceTag:,285
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-07-03_12:11:58_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1389,3484803415,-6.25804901123047,80.33203887939453,78.45570373535156,-9.68295001983643,2.40854549407959,-0.63447797298431,-15.00807857513428,-46.59888458251953,-78.08139038085938
1390,3484811748,-10.23346233367920,79.85634613037109,74.70578765869141,-9.51007175445557,2.54120683670044,-0.80023390054703,-34.15121078491211,-44.04390335083008,-85.77228546142578
1391,3484820081,-14.40372371673584,79.34676361083984,70.90683746337891,-9.08966636657715,2.52098941802979,-1.44577968120575,-52.26105117797852,-40.58609390258789,-93.89688110351562
1392,3484828414,-18.73007202148438,78.81044769287109,67.08273315429688,-9.07454776763916,2.43949818611145,-2.06285595893860,-68.96613311767578,-35.54948806762695,-102.65074157714844
1393,3484836747,-23.11301994323730,78.19044494628906,63.32722091674805,-9.03289031982422,2.45942831039429,-2.57920145988464,-84.58747100830078,-35.87362670898438,-110.98271179199219
1394,3484845080,-27.27932357788086,77.47911071777344,59.90026092529297,-8.76128768920898,2.56118083000183,-2.94340300559998,-98.35205078125000,-39.00917053222656,-115.72060394287109
1395,3484853413,-31.15832328796387,76.68731689453125,56.86403274536133,-8.69683933258057,2.47557735443115,-2.80172061920166,-110.63268280029297,-41.72976684570312,-118.00682067871094
1396,3484861746,-34.69174194335938,75.83460235595703,54.26615905761719,-8.56760501861572,2.14166498184204,-2.52682971954346,-121.56407928466797,-44.31119155883789,-118.73802947998047
1397,3484870079,-37.96433258056641,74.93524169921875,52.00894165039062,-8.28369522094727,1.87187135219574,-2.31964707374573,-130.93600463867188,-45.13348770141602,-119.58456420898438
1398,3484878412,-41.07409286499023,74.01493835449219,49.98701858520508,-7.75129842758179,1.87417030334473,-2.24708652496338,-139.78123474121094,-42.53924179077148,-121.34952545166016
1399,3484886745,-44.13065719604492,73.08588409423828,48.08932113647461,-7.31447887420654,2.04783773422241,-2.24100923538208,-148.73019409179688,-37.19478225708008,-123.57910919189453
1400,3484895078,-47.22681427001953,72.16167449951172,46.22950744628906,-7.17106723785400,2.01985454559326,-2.25404167175293,-158.93032836914062,-28.47602081298828,-126.89326477050781
1401,3484903411,-50.38476943969727,71.23300933837891,44.39283752441406,-7.30550193786621,1.75583159923553,-2.44118356704712,-170.06323242187500,-20.18483924865723,-130.13647460937500
1402,3484911744,-53.52119827270508,70.28784179687500,42.65779495239258,-6.94460916519165,1.41324257850647,-2.98670721054077,-180.18257141113281,-14.54801750183105,-132.58332824707031
1403,3484920077,-56.62587356567383,69.33687591552734,41.01473236083984,-6.56011486053467,0.95503717660904,-3.39911127090454,-187.89877319335938,-8.52102470397949,-133.27919006347656
1404,3484928410,-59.70568847656250,68.40805053710938,39.42763137817383,-6.09200763702393,0.01031554490328,-3.66651391983032,-192.31646728515625,0.85231614112854,-131.88562011718750
1405,3484936743,-62.84331512451172,67.54539489746094,37.77715682983398,-5.77557468414307,-1.01071524620056,-3.62064194679260,-193.30221557617188,16.29953002929688,-127.29767608642578
1406,3484945076,-65.96897888183594,66.77225494384766,36.09228134155273,-5.20343685150146,-1.99832785129547,-3.22598409652710,-189.13774108886719,32.03017425537109,-118.55834197998047
1407,3484953409,-69.13449096679688,66.15229797363281,34.28588867187500,-4.83484077453613,-2.86249279975891,-2.86921167373657,-181.53602600097656,52.41479110717773,-102.66226959228516
1408,3484961742,-72.23547363281250,65.71892547607422,32.44356536865234,-4.91091680526733,-3.84886932373047,-2.51448035240173,-170.64303588867188,69.19642639160156,-79.87337493896484
1409,3484970075,-75.31999969482422,65.49176025390625,30.49819946289062,-5.52586984634399,-4.35693550109863,-2.03856849670410,-157.93670654296875,85.70281982421875,-53.97470474243164
1410,3484978408,-78.28581237792969,65.45008087158203,28.53970718383789,-6.16753292083740,-4.22625446319580,-1.43879961967468,-142.48419189453125,95.16912841796875,-28.12807083129883
1411,3484986741,-81.16499328613281,65.57418823242188,26.53769493103027,-6.79610538482666,-3.36621046066284,-0.83633947372437,-127.24510192871094,101.33136749267578,-3.96589350700378
1412,3484995074,-83.99694824218750,65.83457946777344,24.46925926208496,-7.50493621826172,-2.32933449745178,-0.50425595045090,-113.99697875976562,106.62313079833984,16.81471443176270
1413,3485003407,-86.82720947265625,66.18668365478516,22.31288909912109,-8.41987800598145,-1.50931262969971,-0.14905619621277,-103.62908935546875,108.89265441894531,32.84426879882812
1414,3485011740,-89.56593322753906,66.60823059082031,20.19688606262207,-9.05083847045898,-1.04771625995636,0.00375176966190,-96.36077117919922,104.52484130859375,46.36885833740234
1415,3485020073,-92.19008636474609,67.07648468017578,18.14818763732910,-9.64795780181885,-0.88478785753250,0.37576109170914,-89.27791595458984,96.43946075439453,56.76754760742188
1416,3485028406,-94.56750488281250,67.58219146728516,16.29668045043945,-10.11664485931396,-1.27814829349518,1.13499224185944,-80.66675567626953,83.22838592529297,64.64079284667969
1417,3485036739,-96.67462921142578,68.11294555664062,14.62025547027588,-10.24933242797852,-1.99732983112335,1.71800804138184,-66.95957946777344,69.89383697509766,69.84386444091797
1418,3485045072,-98.50422668457031,68.65909576416016,13.10050678253174,-10.44259929656982,-2.58817505836487,2.22651600837708,-50.39605331420898,59.25078582763672,72.85173034667969
1419,3485053405,-100.07978820800781,69.22537994384766,11.70697307586670,-10.62073040008545,-2.78100848197937,2.44367337226868,-33.47124099731445,48.98691940307617,75.74225616455078
1420,3485061738,-101.45837402343750,69.81310272216797,10.40229511260986,-10.54408836364746,-2.57849001884460,2.27922439575195,-19.15789604187012,41.95356750488281,78.53756713867188
1421,3485070071,-102.82503509521484,70.41596221923828,9.04633426666260,-10.86759281158447,-2.21118283271790,2.00924825668335,-11.45021057128906,39.61809539794922,81.30776977539062
1422,3485078404,-104.28833007812500,71.04473876953125,7.58065557479858,-11.74107551574707,-2.06178617477417,1.96588277816772,-9.96183967590332,40.05669403076172,85.97189331054688
1423,3485086737,-105.99420928955078,71.70558929443359,5.89384984970093,-12.90692234039307,-2.01426839828491,2.29820394515991,-13.37264919281006,42.46782684326172,92.34432220458984
1424,3485095070,-107.87570953369141,72.41559600830078,4.08179855346680,-14.23396396636963,-2.42950201034546,2.94254040718079,-19.29615211486816,40.57318878173828,100.02429962158203
1425,3485103403,-109.84359741210938,73.18915557861328,2.21744370460510,-15.03904342651367,-3.09800624847412,3.25493383407593,-22.91581344604492,33.43161392211914,108.09004974365234
1426,3485111736,-111.74765777587891,74.02362060546875,0.40380051732063,-15.22818374633789,-4.15793418884277,3.44234442710876,-20.09354209899902,23.19255638122559,114.42604064941406
1427,3485120069,-113.48220825195312,74.87899017333984,-1.30547094345093,-15.00682640075684,-5.29088449478149,3.94146585464478,-11.01074218750000,12.21320343017578,114.72880554199219
1428,3485128402,-114.94720458984375,75.71943664550781,-2.83944678306580,-14.48399066925049,-6.14789867401123,4.04426765441895,1.85842239856720,2.55639195442200,110.15467071533203
1429,3485136735,-116.22603607177734,76.51872253417969,-4.30050754547119,-13.53941917419434,-6.97870159149170,4.09677171707153,16.27512359619141,-2.44682383537292,103.51036071777344
1430,3485145068,-117.40579986572266,77.25512695312500,-5.79701328277588,-12.28075122833252,-7.58783483505249,4.02526426315308,32.93494033813477,-2.18555426597595,96.26022338867188
1431,3485153401,-118.65792846679688,77.94147491455078,-7.49822807312012,-11.44681072235107,-7.87956094741821,3.76925849914551,48.67890167236328,1.14887356758118,92.18957519531250
1432,3485161734,-119.95678710937500,78.60105133056641,-9.35962772369385,-10.99196052551270,-8.00702953338623,3.29845333099365,62.44761276245117,2.17368555068970,90.25431060791016
1433,3485170067,-121.18362426757812,79.25395202636719,-11.25377464294434,-10.64977169036865,-7.86847400665283,2.66439747810364,75.44634246826172,-0.98613405227661,88.63568878173828
1434,3485178400,-122.36062622070312,79.89707183837891,-13.19634819030762,-10.33937931060791,-7.34290170669556,2.10403680801392,87.63607788085938,-3.46063232421875,86.83586883544922
1435,3485186733,-123.51090240478516,80.52568054199219,-15.20891094207764,-10.12936592102051,-6.57020568847656,1.67331933975220,99.60044097900391,-5.17123365402222,84.69875335693359
1436,3485195066,-124.64632415771484,81.14472198486328,-17.30051994323730,-10.23482799530029,-5.79389286041260,1.41893923282623,111.14857482910156,-7.19203567504883,82.94026184082031
1437,3485203399,-125.67626190185547,81.76316833496094,-19.36745071411133,-10.20986080169678,-5.10178232192993,1.32064747810364,121.35042572021484,-11.15326404571533,81.04940795898438
1438,3485211732,-126.61705017089844,82.38619232177734,-21.41999244689941,-10.04180526733398,-4.35713386535645,1.22468590736389,130.67167663574219,-15.35564327239990,79.41675567626953
1439,3485220065,-127.62277221679688,83.01020812988281,-23.59449958801270,-9.71786785125732,-3.86944794654846,1.15011882781982,137.84622192382812,-17.22480773925781,78.93000793457031
1440,3485228398,-129.04379272460938,83.63024902343750,-26.20598220825195,-9.68345069885254,-3.63370394706726,1.09000730514526,140.34240722656250,-16.22238159179688,79.97324371337891
1441,3485236731,-130.94616699218750,84.26427459716797,-29.26314926147461,-10.34591579437256,-3.59174203872681,1.07701110839844,136.26039123535156,-17.68454360961914,82.38311004638672
1442,3485245064,-133.21127319335938,84.93678283691406,-32.61183929443359,-11.22301864624023,-3.54030442237854,0.74140936136246,127.86383056640625,-24.66106033325195,84.21834564208984
1443,3485253397,-135.65582275390625,85.64805603027344,-36.07076644897461,-11.81409835815430,-3.32132172584534,0.41234770417213,120.11274719238281,-33.80739212036133,84.06861114501953
1444,3485261730,-138.32380676269531,86.38794708251953,-39.70319366455078,-12.15787220001221,-2.93356728553772,0.32364177703857,114.29763031005859,-42.90427017211914,81.67167663574219
1445,3485270063,-140.86653137207031,87.15772247314453,-43.16451644897461,-12.17043781280518,-2.51626849174500,0.34636795520782,109.38340759277344,-53.48532485961914,76.95613861083984
1446,3485278396,-143.37612915039062,87.94614410400391,-46.54965972900391,-11.78098297119141,-2.23002719879150,0.04247418791056,104.33790588378906,-62.61614227294922,70.74745178222656
1447,3485286729,-145.90357971191406,88.74103546142578,-49.90069198608398,-11.27941894531250,-2.00584530830383,-0.22633448243141,98.53348541259766,-69.27951049804688,63.95503616333008
1448,3485295062,-151.90412902832031,89.52193450927734,-56.67466354370117,-10.87645053863525,-1.93112349510193,-0.05505654215813,92.57759094238281,-71.92221069335938,57.66453552246094
1449,3485303395,46.47082519531250,89.71265411376953,140.99069213867188,-10.45612812042236,-1.96652221679688,0.26621192693710,84.70028686523438,-74.36209869384766,52.90823745727539
1450,3485311728,36.93567276000977,88.93467712402344,130.81825256347656,-9.99324893951416,-1.87716150283813,0.31182280182838,75.89510345458984,-77.10490417480469,49.42353439331055
1451,3485320061,35.03936386108398,88.16923522949219,128.35060119628906,-9.60515880584717,-1.69435048103333,0.23987671732903,68.33195495605469,-76.86949157714844,47.15522003173828
1452,3485328394,34.37906265258789,87.43830108642578,127.17436981201172,-9.50032615661621,-1.59497308731079,0.17462638020515,61.42790222167969,-73.82755279541016,44.48361206054688
1453,3485336727,33.68214416503906,86.74935913085938,126.00917816162109,-9.76918411254883,-1.54197824001312,0.17553690075874,55.87240600585938,-70.78433227539062,39.77466964721680
1454,3485345060,32.65216064453125,86.10298156738281,124.53585052490234,-10.35598659515381,-1.24644339084625,-0.18715506792068,52.48334121704102,-69.62191772460938,32.21320724487305
1455,3485353393,30.96099472045898,85.49246215820312,122.40357208251953,-10.31122875213623,-1.02107107639313,-0.66867774724960,52.13637542724609,-70.41545104980469,22.05920410156250
1456,3485361726,28.85122489929199,84.96853637695312,119.88689422607422,-10.26178932189941,-1.19371724128723,-0.92050886154175,47.38892364501953,-65.68668365478516,8.58674716949463
1457,3485370059,26.10080146789551,84.52861785888672,116.77972412109375,-11.00431537628174,-1.27210402488708,-0.95903599262238,41.13378143310547,-60.87360382080078,-6.51316785812378
1458,3485378392,22.81996536254883,84.12017059326172,113.17738342285156,-11.43027782440186,-1.24092185497284,-1.00389599800110,36.06587219238281,-60.98248291015625,-19.60553550720215
1459,3485386725,19.08939552307129,83.71234893798828,109.17456054687500,-11.32139205932617,-1.20886516571045,-1.41651105880737,29.87271308898926,-62.19559478759766,-30.61349487304688
1460,3485395058,15.17531108856201,83.30795288085938,105.04403686523438,-11.09456348419189,-1.38274621963501,-1.99271798133850,22.40607643127441,-61.53467178344727,-40.22298049926758
1461,3485403391,11.12021732330322,82.87911224365234,100.81351470947266,-11.14976310729980,-1.59961640834808,-1.76083195209503,17.23895263671875,-62.33303833007812,-48.27160644531250
1462,3485411724,7.05292320251465,82.39973449707031,96.62357330322266,-10.98067474365234,-1.68965899944305,-1.65132546424866,10.18076419830322,-65.61900329589844,-55.49649047851562
1463,3485420057,3.03365039825439,81.87230682373047,92.54109954833984,-10.41070079803467,-1.52368772029877,-1.89156484603882,2.84879755973816,-67.29484558105469,-61.70486450195312
1464,3485428390,-0.76143389940262,81.29581451416016,88.74853515625000,-9.89739322662354,-1.17037415504456,-1.70222854614258,-5.58909702301025,-69.13084411621094,-66.19644927978516
1465,3485436723,-4.38075256347656,80.68212890625000,85.21270751953125,-8.95478534698486,-0.68347585201263,-1.61835086345673,-15.41916084289551,-69.02101898193359,-70.14817047119141
1466,3485445056,-7.85976791381836,80.07992553710938,81.89083099365234,-8.00156879425049,-0.10779452323914,-1.47599887847900,-24.84067916870117,-63.40320587158203,-74.90568542480469
1467,3485453389,-11.36246585845947,79.50292205810547,78.62167358398438,-7.79130983352661,0.42948842048645,-1.09937918186188,-34.41965866088867,-55.13961791992188,-80.54389953613281
1468,3485461722,-14.88792228698730,78.95542907714844,75.40476989746094,-7.61250162124634,0.93582791090012,-1.16802763938904,-44.20867156982422,-46.25867462158203,-86.14288330078125
1469,3485470055,-18.54205513000488,78.44207000732422,72.13166046142578,-7.87308454513550,1.52578651905060,-1.28905355930328,-53.56074905395508,-35.41548156738281,-91.86675262451172
1470,3485478388,-22.30708694458008,77.94145965576172,68.82199096679688,-8.49342727661133,1.86085927486420,-1.07356393337250,-63.43171310424805,-26.59646797180176,-98.09464263916016
1471,3485486721,-26.24884033203125,77.40732574462891,65.42152404785156,-8.81529235839844,2.14058017730713,-1.32612347602844,-74.60230255126953,-21.21128845214844,-106.19994354248047
1472,3485495054,-30.26802062988281,76.81602478027344,62.04746246337891,-8.91966438293457,2.41588187217712,-1.83183467388153,-88.00054168701172,-18.40122413635254,-114.09812164306641
1473,3485503387,-34.29954528808594,76.15467071533203,58.77334976196289,-8.45247173309326,2.57663512229919,-2.44262170791626,-102.02712249755859,-16.72003936767578,-120.49144744873047
1474,3485511720,-38.25254440307617,75.43285369873047,55.67357635498047,-8.33065032958984,2.50695157051086,-3.01216673851013,-114.15434265136719,-14.47869014739990,-125.79920196533203
1475,3485520053,-42.08877944946289,74.64453125000000,52.76430511474609,-8.15863132476807,2.42012310028076,-3.57828760147095,-123.36484527587891,-12.90277004241943,-130.41749572753906
1476,3485528386,-45.82712173461914,73.79257965087891,50.01429748535156,-7.92662715911865,2.33114719390869,-3.90689849853516,-131.43121337890625,-9.96650791168213,-136.53456115722656
1477,3485536719,-49.44365310668945,72.87222290039062,47.42782211303711,-7.64755868911743,2.12775492668152,-4.19697761535645,-136.99005126953125,-7.52367115020752,-142.17060852050781
1478,3485545052,-52.86903381347656,71.90343475341797,45.07076644897461,-7.34040927886963,1.67128992080688,-4.22563791275024,-141.83950805664062,-4.92812776565552,-145.18579101562500
1479,3485553385,-56.11826705932617,70.92542266845703,42.93669891357422,-6.82804155349731,1.10778558254242,-4.09203863143921,-147.57699584960938,-0.73574513196945,-143.58094787597656
1480,3485561718,-59.21324539184570,69.97710418701172,41.00935745239258,-6.38389730453491,0.61093366146088,-3.89554929733276,-153.83296203613281,5.84978151321411,-138.51371765136719
1481,3485570051,-62.27400970458984,69.09864807128906,39.15215301513672,-6.11199665069580,0.10562419891357,-3.44634318351746,-158.90737915039062,17.30896949768066,-130.74815368652344
1482,3485578384,-65.28248596191406,68.31203460693359,37.35824584960938,-6.02086162567139,-0.58678108453751,-2.96876668930054,-160.83749389648438,29.74810791015625,-120.19190216064453
1483,3485586717,-68.23233032226562,67.63803863525391,35.59540939331055,-5.85867595672607,-1.22144591808319,-2.48226881027222,-158.32177734375000,41.71550369262695,-106.37143707275391
1484,3485595050,-71.07483673095703,67.09056091308594,33.88891983032227,-5.65873575210571,-1.61363446712494,-2.02454209327698,-152.48767089843750,52.37734222412109,-89.97295379638672
1485,3485603383,-73.86814117431641,66.68180084228516,32.16156768798828,-5.72796010971069,-1.81352746486664,-1.67054450511932,-144.98219299316406,63.48600769042969,-72.06775665283203
1486,3485611716,-76.60583496093750,66.42033386230469,30.41652297973633,-6.11957740783691,-1.85957956314087,-1.30860316753387,-136.80784606933594,73.90516662597656,-52.54636764526367
1487,3485620049,-79.31335449218750,66.30924987792969,28.61033630371094,-6.83748006820679,-1.77436780929565,-0.84020555019379,-126.79803466796875,82.80368804931641,-31.98373413085938
1488,3485628382,-81.92776489257812,66.33160400390625,26.80444145202637,-7.64168643951416,-1.48005986213684,-0.19648629426956,-115.66004943847656,87.62667083740234,-12.51040554046631
1489,3485636715,-84.47323608398438,66.46073150634766,24.98605918884277,-8.14740371704102,-0.91852527856827,0.14996361732483,-105.98095703125000,89.15074157714844,4.18473243713379
1490,3485645048,-86.92855834960938,66.67124176025391,23.19709777832031,-8.53012943267822,-0.56677401065826,0.42107817530632,-98.06389617919922,88.34616088867188,17.81483840942383
1491,3485653381,-89.34327697753906,66.95003509521484,21.39399719238281,-8.57658672332764,-0.18465439975262,0.69206088781357,-91.37502288818359,86.78604888916016,29.74523544311523
1492,3485661714,-91.72776031494141,67.28400421142578,19.59937095642090,-8.65555381774902,0.05123968422413,0.99794918298721,-88.12294769287109,84.68227386474609,39.88108825683594
1493,3485670047,-94.11804962158203,67.66590881347656,17.77315711975098,-9.01810932159424,0.30293786525726,1.28262603282928,-84.90406799316406,82.05426788330078,49.06179046630859
1494,3485678380,-96.41352081298828,68.09667968750000,16.01064682006836,-9.55188846588135,0.29856151342392,1.58391189575195,-79.91368865966797,75.87384033203125,57.80559158325195
1495,3485686713,-98.58180999755859,68.59075164794922,14.32405090332031,-10.13802433013916,-0.04891373589635,1.75207889080048,-72.63945007324219,66.87292480468750,67.45156860351562
1496,3485695046,-100.61471557617188,69.15240478515625,12.70932769775391,-11.08225822448730,-0.24048499763012,1.57559919357300,-63.60198593139648,58.94809341430664,77.12377929687500
1497,3485703379,-102.56954956054688,69.78105163574219,11.10358428955078,-12.44601249694824,-0.30644664168358,1.28915631771088,-54.69552612304688,51.65033340454102,86.31486511230469
1498,3485711712,-104.42740631103516,70.47593688964844,9.54585838317871,-13.72897338867188,-0.19882264733315,0.92965745925903,-47.53949737548828,43.63805770874023,94.93637847900391
1499,3485720045,-106.24567413330078,71.24601745605469,8.02713775634766,-14.83392333984375,-0.17223274707794,0.95815259218216,-46.60565185546875,33.82047271728516,103.68049621582031
1500,3485728378,-108.02896118164062,72.07991790771484,6.59861660003662,-15.40355968475342,-0.62801074981689,1.57860493659973,-51.66679382324219,23.36901664733887,110.54150390625000
1501,3485736711,-109.87040710449219,72.94777679443359,5.17740440368652,-15.25647068023682,-1.70243871212006,2.42763781547546,-58.93276596069336,15.32269763946533,113.80514526367188
1502,3485745044,-111.74691772460938,73.80538940429688,3.76392316818237,-14.75235557556152,-3.23712682723999,3.53360223770142,-63.04422378540039,10.11801624298096,112.46466064453125
1503,3485753377,-113.66172790527344,74.61994171142578,2.29533696174622,-13.91705036163330,-4.91514635086060,4.45082092285156,-60.83483505249023,7.25162887573242,107.27014160156250
1504,3485761710,-115.55390930175781,75.37246704101562,0.78774958848953,-13.01033687591553,-6.54215764999390,4.70086479187012,-52.71187591552734,6.29775381088257,100.62644958496094
1505,3485770043,-117.55266571044922,76.05442810058594,-0.93900394439697,-12.23577690124512,-7.83645534515381,4.42376232147217,-39.66493225097656,10.02310943603516,94.65189361572266
1506,3485778376,-119.64874267578125,76.67806243896484,-2.90643143653870,-12.05729675292969,-9.09032440185547,4.03957939147949,-22.48368835449219,14.35508728027344,91.36420440673828
1507,3485786709,-121.74461364746094,77.27024841308594,-5.04288530349731,-11.99349784851074,-9.79461097717285,3.50999474525452,-2.29735732078552,14.42354297637939,89.24935913085938
1508,3485795042,-123.72778320312500,77.84632873535156,-7.22894859313965,-11.80900382995605,-10.06715106964111,2.84841275215149,17.79450035095215,11.47652626037598,87.73320770263672
1509,3485803375,-125.62899780273438,78.41335296630859,-9.50329399108887,-11.69200897216797,-9.99944591522217,2.22033882141113,38.42595291137695,8.59404182434082,86.65495300292969
1510,3485811708,-127.30712127685547,78.97888183593750,-11.70461273193359,-11.61631107330322,-9.65356349945068,1.69725430011749,57.27360534667969,2.61788845062256,84.37617492675781
1511,3485820041,-128.72323608398438,79.55479431152344,-13.78313922882080,-11.30198478698730,-9.03400135040283,1.16769087314606,74.67729187011719,-4.71542787551880,81.95223236083984
1512,3485828374,-129.83845520019531,80.15190124511719,-15.69158267974854,-10.98977088928223,-8.19467926025391,0.92916488647461,91.21897888183594,-12.82355022430420,80.03763580322266
1513,3485836707,-130.68083190917969,80.78173065185547,-17.44421195983887,-10.59397506713867,-7.22306394577026,0.98279267549515,105.94432067871094,-20.94616889953613,79.22352600097656
1514,3485845040,-131.28680419921875,81.44962310791016,-19.06713485717773,-10.05517196655273,-6.45759677886963,1.20711398124695,119.30253601074219,-28.54078292846680,79.25352478027344
1515,3485853373,-131.80555725097656,82.13758087158203,-20.70966339111328,-9.30344200134277,-5.90694093704224,1.63849556446075,132.50248718261719,-32.31204223632812,79.58607482910156
1516,3485861706,-132.61380004882812,82.82903289794922,-22.72604370117188,-8.77470684051514,-5.56587553024292,1.98065471649170,142.50814819335938,-30.96936988830566,81.73500061035156
1517,3485870039,-134.01193237304688,83.53553009033203,-25.36661338806152,-9.00522422790527,-5.31061506271362,1.89766883850098,146.58401489257812,-29.32417869567871,86.69645690917969
1518,3485878372,-136.02372741699219,84.27772521972656,-28.60163307189941,-9.77416706085205,-4.70532321929932,1.15811944007874,144.20997619628906,-32.53347396850586,91.11259460449219
1519,3485886705,-138.54925537109375,85.05256652832031,-32.30836486816406,-10.66877937316895,-3.84051561355591,0.36234837770462,139.60533142089844,-38.69678497314453,92.69621276855469
1520,3485895038,-141.67680358886719,85.84612274169922,-36.59378051757812,-11.47481822967529,-3.12846541404724,0.22368858754635,136.95388793945312,-45.52898788452148,91.35170745849609
1521,3485903371,-145.27865600585938,86.63175201416016,-41.33727645874023,-12.08764743804932,-2.34790992736816,0.13719159364700,135.61628723144531,-51.90997695922852,85.39019012451172
1522,3485911704,-149.31199645996094,87.39947509765625,-46.49359893798828,-12.17609024047852,-1.58368504047394,-0.00410369783640,133.57278442382812,-58.66983032226562,75.83776092529297
1523,3485920037,-153.59506225585938,88.13890838623047,-51.86112594604492,-12.29035377502441,-1.25565898418427,0.06896334141493,129.54145812988281,-64.25753021240234,63.72171020507812
1524,3485928370,-158.34494018554688,88.86151123046875,-57.63391494750977,-12.15934371948242,-1.06086432933807,0.22196981310844,122.25269317626953,-70.23434448242188,50.81172180175781
1525,3485936703,-168.02816772460938,89.57112884521484,-68.25975036621094,-11.56356811523438,-0.99915903806686,0.18260589241982,113.24720001220703,-74.05731201171875,40.53135299682617
1526,3485945036,43.90070724487305,89.72305297851562,142.79570007324219,-11.17555522918701,-1.26040685176849,0.06928168982267,103.96257781982422,-74.92504882812500,34.09418869018555
1527,3485953369,28.86645889282227,89.03734588623047,126.96450042724609,-11.22375583648682,-1.52586781978607,0.01369794830680,95.11754608154297,-75.56317138671875,30.45232772827148
1528,3485961702,26.14984321594238,88.35742187500000,123.50682830810547,-11.05479717254639,-1.79465389251709,0.00149980187416,88.47531127929688,-75.22914886474609,28.22855377197266
1529,3485970035,25.04287147521973,87.68589782714844,121.69113159179688,-10.78444576263428,-1.95300066471100,0.11385713517666,84.85580444335938,-74.21929931640625,27.33549118041992
1530,3485978368,24.54260063171387,87.03034210205078,120.51026153564453,-10.62859725952148,-2.01986289024353,0.24242427945137,81.14642333984375,-72.79989624023438,26.06335067749023
1531,3485986701,24.14291763305664,86.39413452148438,119.48070526123047,-10.42457675933838,-2.07764554023743,0.31970465183258,75.29839324951172,-70.82700347900391,24.37219810485840
1532,3485995034,23.81331062316895,85.79337310791016,118.57682800292969,-10.18270778656006,-1.97805070877075,-0.01687326282263,68.27728271484375,-67.54904937744141,21.56804656982422
1533,3486003367,23.15126228332520,85.20996856689453,117.37419128417969,-10.14909267425537,-1.85663843154907,-0.25011682510376,64.35688018798828,-67.07145690917969,16.89977645874023
1534,3486011700,21.98863029479980,84.62502288818359,115.71332550048828,-10.29261016845703,-1.72075939178467,-0.57941621541977,58.62074661254883,-70.26584625244141,9.65777778625488
1535,3486020033,20.21711921691895,84.04537200927734,113.52354431152344,-9.84173011779785,-1.57479202747345,-0.89391928911209,48.87194824218750,-72.57937622070312,0.24952277541161
1536,3486028366,18.15248870849609,83.49500274658203,111.10511779785156,-9.61857795715332,-1.18856394290924,-0.71817451715469,40.35287094116211,-71.38702392578125,-9.02105522155762
1537,3486036699,15.72395992279053,82.95608520507812,108.40651702880859,-9.64256477355957,-0.82286638021469,-0.97321844100952,30.08340454101562,-71.37512207031250,-18.26146125793457
1538,3486045032,13.03182888031006,82.43371582031250,105.52878570556641,-9.56311798095703,-0.55891501903534,-1.14247679710388,19.07108879089355,-70.29648590087891,-27.94125556945801
1539,3486053365,10.19772911071777,81.93029022216797,102.59387207031250,-9.69990921020508,-0.31756138801575,-0.83048236370087,8.77098560333252,-67.21711730957031,-35.30817413330078
1540,3486061698,7.34626483917236,81.42643737792969,99.72162628173828,-10.06951999664307,-0.05164860188961,-0.47125315666199,-1.53611922264099,-66.03096771240234,-41.05163574218750
1541,3486070031,4.38534355163574,80.89970397949219,96.81749725341797,-10.38193511962891,0.13619373738766,-0.31356534361839,-11.02181911468506,-66.76064300537109,-47.33005905151367
1542,3486078364,1.37837517261505,80.36126708984375,93.92500305175781,-10.23244476318359,0.50110030174255,-0.29092445969582,-18.76057815551758,-66.03990173339844,-54.15766525268555
1543,3486086697,-1.80009102821350,79.80953216552734,90.92002105712891,-9.86491584777832,0.90725928544998,-0.49907037615776,-26.29718589782715,-64.42887878417969,-62.85866165161133
1544,3486095030,-5.24966335296631,79.22257995605469,87.71000671386719,-9.52128791809082,1.51471734046936,-1.39127075672150,-35.56348419189453,-64.64829254150391,-75.25505065917969
1545,3486103363,-9.00573444366455,78.61679077148438,84.26452636718750,-8.79707145690918,1.86789238452911,-2.30778884887695,-45.10287857055664,-60.75861740112305,-88.38880920410156
1546,3486111696,-12.91461086273193,77.99478149414062,80.72658538818359,-8.82241916656494,2.10228824615479,-2.60945081710815,-53.71057510375977,-55.57106399536133,-99.62977600097656
1547,3486120029,-16.84531784057617,77.31104278564453,77.25394439697266,-8.95534610748291,2.30962657928467,-2.74478292465210,-64.75929260253906,-54.95372009277344,-107.72605133056641
1548,3486128362,-20.67785835266113,76.58876037597656,73.98487091064453,-8.60793590545654,2.35225987434387,-2.94569921493530,-78.13107299804688,-52.23174285888672,-112.70532989501953
1549,3486136695,-24.38310813903809,75.84668731689453,70.94436645507812,-8.78331851959229,2.09731578826904,-2.94174480438232,-90.49236297607422,-47.59154510498047,-114.97531890869141
1550,3486145028,-27.83797454833984,75.07363891601562,68.23171997070312,-9.15759944915771,1.99859368801117,-2.63239097595215,-99.88068389892578,-45.99761199951172,-115.16737365722656
